rep,host,t,delay_sec
3,14,12000.0,0.003864933593
3,14,13000.0,0.003864933593
3,14,14000.0,0.003864933593
3,14,15000.0,
3,14,16000.0,0.004738142418
3,14,17000.0,0.004738142418
3,14,18000.0,0.004738142418
3,14,19000.0,0.003284754395
3,14,20000.0,0.003284754395
3,14,21000.0,0.003284754395
3,14,22000.0,0.002763557671
3,14,23000.0,0.002763557671
3,14,24000.0,0.002763557671
3,14,25000.0,
3,14,26000.0,0.002601890796
3,14,27000.0,0.002601890796
3,14,28000.0,0.002601890796
3,14,29000.0,
3,14,30000.0,
3,14,31000.0,0.002840139845
3,14,32000.0,0.002840139845
3,14,33000.0,0.002840139845
3,14,34000.0,
3,14,35000.0,0.002298487082
3,14,36000.0,0.002298487082
3,14,37000.0,0.002298487082
3,14,38000.0,
3,14,39000.0,0.004610667269
3,14,40000.0,0.004610667269
3,14,41000.0,0.004610667269
3,14,42000.0,
3,14,43000.0,0.00253702325
3,14,44000.0,0.00253702325
3,14,45000.0,0.00253702325
3,14,46000.0,
3,14,47000.0,0.002477327214
3,14,48000.0,0.002477327214
3,14,49000.0,0.002477327214
3,14,50000.0,
3,15,5000.0,0.005630822414
3,15,6000.0,0.005630822414
3,15,7000.0,0.005630822414
3,15,8000.0,
3,15,9000.0,0.013083195608
3,15,10000.0,0.013083195608
3,15,11000.0,0.013083195608
3,15,12000.0,0.003869235473
3,15,13000.0,0.003869235473
3,15,14000.0,0.003869235473
3,15,15000.0,
3,15,16000.0,
3,15,17000.0,0.0074480139
3,15,18000.0,0.0074480139
3,15,19000.0,0.0074480139
3,15,20000.0,0.005468290604
3,15,21000.0,0.005468290604
3,15,22000.0,0.005468290604
3,15,23000.0,0.005451657431
3,15,24000.0,0.005451657431
3,15,25000.0,0.005451657431
3,15,26000.0,
3,15,27000.0,0.007828908492
3,15,28000.0,0.007828908492
3,15,29000.0,0.007828908492
3,15,30000.0,0.004325561008
3,15,31000.0,0.004325561008
3,15,32000.0,0.004325561008
3,15,33000.0,
3,15,34000.0,0.005113086158
3,15,35000.0,0.005113086158
3,15,36000.0,0.005113086158
3,15,37000.0,0.004224463834
3,15,38000.0,0.004224463834
3,15,39000.0,0.004224463834
3,15,40000.0,
3,15,41000.0,
3,15,42000.0,0.004130342615
3,15,43000.0,0.004130342615
3,15,44000.0,0.004130342615
3,15,45000.0,
3,15,46000.0,0.006011696288
3,15,47000.0,0.006011696288
3,15,48000.0,0.006011696288
3,15,49000.0,
3,15,50000.0,
3,16,5000.0,
3,16,6000.0,0.007666055722
3,16,7000.0,0.007666055722
3,16,8000.0,0.007666055722
3,16,9000.0,
3,16,10000.0,0.010595233421
3,16,11000.0,0.010595233421
3,16,12000.0,0.010595233421
3,16,13000.0,
3,16,14000.0,
3,16,15000.0,0.01071509774
3,16,16000.0,0.01071509774
3,16,17000.0,0.01071509774
3,16,18000.0,0.008661520949
3,16,19000.0,0.008661520949
3,16,20000.0,0.008661520949
3,16,21000.0,0.008549188369
3,16,22000.0,0.008549188369
3,16,23000.0,0.008549188369
3,16,24000.0,
3,16,25000.0,0.008385652776
3,16,26000.0,0.008385652776
3,16,27000.0,0.008385652776
3,16,28000.0,
3,16,29000.0,
3,16,30000.0,0.005210679899
3,16,31000.0,0.005210679899
3,16,32000.0,0.005210679899
3,16,33000.0,0.006823340869
3,16,34000.0,0.006823340869
3,16,35000.0,0.006823340869
3,16,36000.0,
3,16,37000.0,0.008010859572
3,16,38000.0,0.008010859572
3,16,39000.0,0.008010859572
3,16,40000.0,
3,16,41000.0,0.005173486211
3,16,42000.0,0.005173486211
3,16,43000.0,0.005173486211
3,16,44000.0,0.005145991533
3,16,45000.0,0.005145991533
3,16,46000.0,0.005145991533
3,16,47000.0,
3,16,48000.0,
3,16,49000.0,0.005804596591
3,16,50000.0,0.005804596591
3,17,5000.0,0.003253082709
3,17,6000.0,0.003253082709
3,17,7000.0,0.003253082709
3,17,8000.0,
3,17,9000.0,0.002603972626
3,17,10000.0,0.002603972626
3,17,11000.0,0.002603972626
3,17,12000.0,
3,17,13000.0,0.002679191281
3,17,14000.0,0.002679191281
3,17,15000.0,0.002679191281
3,17,16000.0,
3,17,17000.0,0.002721032667
3,17,18000.0,0.002721032667
3,17,19000.0,0.002721032667
3,17,20000.0,
3,17,21000.0,0.002399541925
3,17,22000.0,0.002399541925
3,17,23000.0,0.002399541925
3,17,24000.0,
3,17,25000.0,
3,17,26000.0,0.00231817474
3,17,27000.0,0.00231817474
3,17,28000.0,0.00231817474
3,17,29000.0,
3,17,30000.0,0.002937877368
3,17,31000.0,0.002937877368
3,17,32000.0,0.002937877368
3,17,33000.0,
3,17,34000.0,
3,17,35000.0,0.002817845788
3,17,36000.0,0.002817845788
3,17,37000.0,0.002817845788
3,17,38000.0,
3,17,39000.0,
3,17,40000.0,0.003000666661
3,17,41000.0,0.003000666661
3,17,42000.0,0.003000666661
3,17,43000.0,
3,17,44000.0,
3,17,45000.0,0.003102398369
3,17,46000.0,0.003102398369
3,17,47000.0,0.003102398369
3,17,48000.0,0.002183582157
3,17,49000.0,0.002183582157
3,17,50000.0,0.002183582157
3,18,5000.0,0.007551357014
3,18,6000.0,0.007551357014
3,18,7000.0,0.007551357014
3,18,8000.0,
3,18,9000.0,
3,18,10000.0,0.005528555632
3,18,11000.0,0.005528555632
3,18,12000.0,0.005528555632
3,18,13000.0,
3,18,14000.0,0.004469539338
3,18,15000.0,0.004469539338
3,18,16000.0,0.004469539338
3,18,17000.0,
3,18,18000.0,
3,18,19000.0,0.005648499413
3,18,20000.0,0.005648499413
3,18,21000.0,0.005648499413
3,18,22000.0,
3,18,23000.0,
3,18,24000.0,0.005010042487
3,18,25000.0,0.005010042487
3,18,26000.0,0.005010042487
3,18,27000.0,0.008519882463
3,18,28000.0,0.008519882463
3,18,29000.0,0.008519882463
3,18,30000.0,
3,18,31000.0,0.004864231532
3,18,32000.0,0.004864231532
3,18,33000.0,0.004864231532
3,18,34000.0,
3,18,35000.0,
3,18,36000.0,0.002046224958
3,18,37000.0,0.002046224958
3,18,38000.0,0.002046224958
3,18,39000.0,
3,18,40000.0,0.003305247228
3,18,41000.0,0.003305247228
3,18,42000.0,0.003305247228
3,18,43000.0,
3,18,44000.0,
3,18,45000.0,0.002904147108
3,18,46000.0,0.002904147108
3,18,47000.0,0.002904147108
3,18,48000.0,
3,18,49000.0,0.002998556438
3,18,50000.0,0.002998556438
3,19,5000.0,0.003131384036
3,19,6000.0,0.003131384036
3,19,7000.0,0.003131384036
3,19,8000.0,
3,19,9000.0,
3,19,10000.0,0.003077700215
3,19,11000.0,0.003077700215
3,19,12000.0,0.003077700215
3,19,13000.0,
3,19,14000.0,0.003200517395
3,19,15000.0,0.003200517395
3,19,16000.0,0.003200517395
3,19,17000.0,
3,19,18000.0,0.002340778169
3,19,19000.0,0.002340778169
3,19,20000.0,0.002340778169
3,19,21000.0,0.002897917557
3,19,22000.0,0.002897917557
3,19,23000.0,0.002897917557
3,19,24000.0,
3,19,25000.0,
3,19,26000.0,0.002462372314
3,19,27000.0,0.002462372314
3,19,28000.0,0.002462372314
3,19,29000.0,
3,19,30000.0,
3,19,31000.0,0.002863760601
3,19,32000.0,0.002863760601
3,19,33000.0,0.002863760601
3,19,34000.0,
3,19,35000.0,0.00250514258
3,19,36000.0,0.00250514258
3,19,37000.0,0.00250514258
3,19,38000.0,
3,19,39000.0,0.002985760729
3,19,40000.0,0.002985760729
3,19,41000.0,0.002985760729
3,19,42000.0,
3,19,43000.0,0.002866383402
3,19,44000.0,0.002866383402
3,19,45000.0,0.002866383402
3,19,46000.0,
3,19,47000.0,0.003046493631
3,19,48000.0,0.003046493631
3,19,49000.0,0.003046493631
3,19,50000.0,0.005682764591
3,20,5000.0,
3,20,6000.0,0.001982861759
3,20,7000.0,0.001982861759
3,20,8000.0,0.001982861759
3,20,9000.0,
3,20,10000.0,0.002502105542
3,20,11000.0,0.002502105542
3,20,12000.0,0.002502105542
3,20,13000.0,
3,20,14000.0,
3,20,15000.0,0.004255371388
3,20,16000.0,0.004255371388
3,20,17000.0,0.004255371388
3,20,18000.0,0.002941435873
3,20,19000.0,0.002941435873
3,20,20000.0,0.002941435873
3,20,21000.0,
3,20,22000.0,0.002301569662
3,20,23000.0,0.002301569662
3,20,24000.0,0.002301569662
3,20,25000.0,0.002701883819
3,20,26000.0,0.002701883819
3,20,27000.0,0.002701883819
3,20,28000.0,0.002562286161
3,20,29000.0,0.002562286161
3,20,30000.0,0.002562286161
3,20,31000.0,
3,20,32000.0,
3,20,33000.0,0.002342963504
3,20,34000.0,0.002342963504
3,20,35000.0,0.002342963504
3,20,36000.0,0.003103567962
3,20,37000.0,0.003103567962
3,20,38000.0,0.003103567962
3,20,39000.0,
3,20,40000.0,
3,20,41000.0,0.003384557988
3,20,42000.0,0.003384557988
3,20,43000.0,0.003384557988
3,20,44000.0,0.005660512413
3,20,45000.0,0.005660512413
3,20,46000.0,0.005660512413
3,20,47000.0,0.003698063092
3,20,48000.0,0.003698063092
3,20,49000.0,0.003698063092
3,20,50000.0,
3,21,5000.0,0.005883357909
3,21,6000.0,0.005883357909
3,21,7000.0,0.005883357909
3,21,8000.0,
3,21,9000.0,
3,21,10000.0,0.007035566302
3,21,11000.0,0.007035566302
3,21,12000.0,0.007035566302
3,21,13000.0,0.010735159549
3,21,14000.0,0.010735159549
3,21,15000.0,0.010735159549
3,21,16000.0,
3,21,17000.0,
3,21,18000.0,0.003454142731
3,21,19000.0,0.003454142731
3,21,20000.0,0.003454142731
3,21,21000.0,0.003146251052
3,21,22000.0,0.003146251052
3,21,23000.0,0.003146251052
3,21,24000.0,
3,21,25000.0,0.002625105637
3,21,26000.0,0.002625105637
3,21,27000.0,0.002625105637
3,21,28000.0,
3,21,29000.0,0.002064092177
3,21,30000.0,0.002064092177
3,21,31000.0,0.002064092177
3,21,32000.0,
3,21,33000.0,
3,21,34000.0,0.002822986603
3,21,35000.0,0.002822986603
3,21,36000.0,0.002822986603
3,21,37000.0,
3,21,38000.0,
3,21,39000.0,
3,21,40000.0,
3,21,41000.0,
3,21,42000.0,0.002994238698
3,21,43000.0,0.002994238698
3,21,44000.0,0.002994238698
3,21,45000.0,
3,21,46000.0,0.002680412504
3,21,47000.0,0.002680412504
3,21,48000.0,0.002680412504
3,21,49000.0,0.002739818496
3,21,50000.0,0.002739818496
3,22,5000.0,0.039571611088
3,22,6000.0,0.039571611088
3,22,7000.0,0.039571611088
3,22,8000.0,0.004530146287
3,22,9000.0,0.004530146287
3,22,10000.0,0.004530146287
3,22,11000.0,
3,22,12000.0,
3,22,13000.0,0.004729123305
3,22,14000.0,0.004729123305
3,22,15000.0,0.004729123305
3,22,16000.0,
3,22,17000.0,0.004488912379
3,22,18000.0,0.004488912379
3,22,19000.0,0.004488912379
3,22,20000.0,0.005168588387
3,22,21000.0,0.005168588387
3,22,22000.0,0.005168588387
3,22,23000.0,
3,22,24000.0,0.005167309011
3,22,25000.0,0.005167309011
3,22,26000.0,0.005167309011
3,22,27000.0,
3,22,28000.0,0.016434884476
3,22,29000.0,0.016434884476
3,22,30000.0,0.016434884476
3,22,31000.0,0.004525401659
3,22,32000.0,0.004525401659
3,22,33000.0,0.004525401659
3,22,34000.0,
3,22,35000.0,0.005565064181
3,22,36000.0,0.005565064181
3,22,37000.0,0.005565064181
3,22,38000.0,
3,22,39000.0,0.004584277705
3,22,40000.0,0.004584277705
3,22,41000.0,0.004584277705
3,22,42000.0,0.005125257128
3,22,43000.0,0.005125257128
3,22,44000.0,0.005125257128
3,22,45000.0,
3,22,46000.0,
3,22,47000.0,0.002746564639
3,22,48000.0,0.002746564639
3,22,49000.0,0.002746564639
3,22,50000.0,
3,23,5000.0,0.009257477284
3,23,6000.0,0.009257477284
3,23,7000.0,0.009257477284
3,23,8000.0,0.002697430339
3,23,9000.0,0.002697430339
3,23,10000.0,0.002697430339
3,23,11000.0,
3,23,12000.0,0.00358568073
3,23,13000.0,0.00358568073
3,23,14000.0,0.00358568073
3,23,15000.0,0.001719515689
3,23,16000.0,0.001719515689
3,23,17000.0,0.001719515689
3,23,18000.0,
3,23,19000.0,0.002480774628
3,23,20000.0,0.002480774628
3,23,21000.0,0.002480774628
3,23,22000.0,
3,23,23000.0,0.003141825557
3,23,24000.0,0.003141825557
3,23,25000.0,0.003141825557
3,23,26000.0,
3,23,27000.0,0.003483156788
3,23,28000.0,0.003483156788
3,23,29000.0,0.003483156788
3,23,30000.0,
3,23,31000.0,0.003104490167
3,23,32000.0,0.003104490167
3,23,33000.0,0.003104490167
3,23,34000.0,
3,23,35000.0,
3,23,36000.0,0.00242585221
3,23,37000.0,0.00242585221
3,23,38000.0,0.00242585221
3,23,39000.0,
3,23,40000.0,0.00238714364
3,23,41000.0,0.00238714364
3,23,42000.0,0.00238714364
3,23,43000.0,
3,23,44000.0,
3,23,45000.0,
3,23,46000.0,
3,23,47000.0,0.00510650525
3,23,48000.0,0.00510650525
3,23,49000.0,0.00510650525
3,23,50000.0,
3,24,5000.0,0.006004981415
3,24,6000.0,0.006004981415
3,24,7000.0,0.006004981415
3,24,8000.0,
3,24,9000.0,0.004606495249
3,24,10000.0,0.004606495249
3,24,11000.0,0.004606495249
3,24,12000.0,
3,24,13000.0,0.005346544585
3,24,14000.0,0.005346544585
3,24,15000.0,0.005346544585
3,24,16000.0,0.004885541719
3,24,17000.0,0.004885541719
3,24,18000.0,0.004885541719
3,24,19000.0,0.003847108981
3,24,20000.0,0.003847108981
3,24,21000.0,0.003847108981
3,24,22000.0,
3,24,23000.0,0.00450578563
3,24,24000.0,0.00450578563
3,24,25000.0,0.00450578563
3,24,26000.0,
3,24,27000.0,0.004905664221
3,24,28000.0,0.004905664221
3,24,29000.0,0.004905664221
3,24,30000.0,0.004246017478
3,24,31000.0,0.004246017478
3,24,32000.0,0.004246017478
3,24,33000.0,
3,24,34000.0,
3,24,35000.0,
3,24,36000.0,
3,24,37000.0,0.010976261369
3,24,38000.0,0.010976261369
3,24,39000.0,0.010976261369
3,24,40000.0,
3,24,41000.0,0.004987541499
3,24,42000.0,0.004987541499
3,24,43000.0,0.004987541499
3,24,44000.0,
3,24,45000.0,
3,24,46000.0,0.004686467798
3,24,47000.0,0.004686467798
3,24,48000.0,0.004686467798
3,24,49000.0,
3,24,50000.0,
4,0,5000.0,
4,0,6000.0,
4,0,7000.0,0.011333049896
4,0,8000.0,0.011333049896
4,0,9000.0,0.011333049896
4,0,10000.0,0.004829966845
4,0,11000.0,0.004829966845
4,0,12000.0,0.004829966845
4,0,13000.0,
4,0,14000.0,0.004950793784
4,0,15000.0,0.004950793784
4,0,16000.0,0.004950793784
4,0,17000.0,
4,0,18000.0,
4,0,19000.0,0.004828006172
4,0,20000.0,0.004828006172
4,0,21000.0,0.004828006172
4,0,22000.0,
4,0,23000.0,
4,0,24000.0,0.002425741474
4,0,25000.0,0.002425741474
4,0,26000.0,0.002425741474
4,0,27000.0,
4,0,28000.0,0.002504212265
4,0,29000.0,0.002504212265
4,0,30000.0,0.002504212265
4,0,31000.0,
4,0,32000.0,
4,0,33000.0,0.003202364656
4,0,34000.0,0.003202364656
4,0,35000.0,0.003202364656
4,0,36000.0,
4,0,37000.0,0.003400620429
4,0,38000.0,0.003400620429
4,0,39000.0,0.003400620429
4,0,40000.0,
4,0,41000.0,0.002999282972
4,0,42000.0,0.002999282972
4,0,43000.0,0.002999282972
4,0,44000.0,
4,0,45000.0,0.002698078175
4,0,46000.0,0.002698078175
4,0,47000.0,0.002698078175
4,0,48000.0,
4,0,49000.0,
4,0,50000.0,0.002256700529
4,1,5000.0,
4,1,6000.0,0.003794886779
4,1,7000.0,0.003794886779
4,1,8000.0,0.003794886779
4,1,9000.0,
4,1,10000.0,0.002486467117
4,1,11000.0,0.002486467117
4,1,12000.0,0.002486467117
4,1,13000.0,
4,1,14000.0,0.002726366056
4,1,15000.0,0.002726366056
4,1,16000.0,0.002726366056
4,1,17000.0,0.004916792932
4,1,18000.0,0.004916792932
4,1,19000.0,0.004916792932
4,1,20000.0,
4,1,21000.0,
4,1,22000.0,0.006610144548
4,1,23000.0,0.006610144548
4,1,24000.0,0.006610144548
4,1,25000.0,
4,1,26000.0,0.005613094883
4,1,27000.0,0.005613094883
4,1,28000.0,0.005613094883
4,1,29000.0,
4,1,30000.0,
4,1,31000.0,0.007317475521
4,1,32000.0,0.007317475521
4,1,33000.0,0.007317475521
4,1,34000.0,0.007485902566
4,1,35000.0,0.007485902566
4,1,36000.0,0.007485902566
4,1,37000.0,
4,1,38000.0,0.003475337744
4,1,39000.0,0.003475337744
4,1,40000.0,0.003475337744
4,1,41000.0,
4,1,42000.0,0.002085594886
4,1,43000.0,0.002085594886
4,1,44000.0,0.002085594886
4,1,45000.0,0.002245504116
4,1,46000.0,0.002245504116
4,1,47000.0,0.002245504116
4,1,48000.0,
4,1,49000.0,
4,1,50000.0,0.00280539094
4,2,5000.0,0.016775979965
4,2,6000.0,0.016775979965
4,2,7000.0,0.016775979965
4,2,8000.0,
4,2,9000.0,0.00894931636
4,2,10000.0,0.00894931636
4,2,11000.0,0.00894931636
4,2,12000.0,0.007151066968
4,2,13000.0,0.007151066968
4,2,14000.0,0.007151066968
4,2,15000.0,
4,2,16000.0,
4,2,17000.0,0.012014610191
4,2,18000.0,0.012014610191
4,2,19000.0,0.012014610191
4,2,20000.0,
4,2,21000.0,0.007848076013
4,2,22000.0,0.007848076013
4,2,23000.0,0.007848076013
4,2,24000.0,
4,2,25000.0,0.007390207484
4,2,26000.0,0.007390207484
4,2,27000.0,0.007390207484
4,2,28000.0,
4,2,29000.0,0.004088767392
4,2,30000.0,0.004088767392
4,2,31000.0,0.004088767392
4,2,32000.0,
4,2,33000.0,0.005027962217
4,2,34000.0,0.005027962217
4,2,35000.0,0.005027962217
4,2,36000.0,
4,2,37000.0,0.006780249006
4,2,38000.0,0.006780249006
4,2,39000.0,0.006780249006
4,2,40000.0,
4,2,41000.0,0.004907922484
4,2,42000.0,0.004907922484
4,2,43000.0,0.004907922484
4,2,44000.0,
4,2,45000.0,
4,2,46000.0,0.04137261058
4,2,47000.0,0.04137261058
4,2,48000.0,0.04137261058
4,2,49000.0,0.004446536493
4,2,50000.0,0.004446536493
4,4,5000.0,
4,4,6000.0,0.008872460552
4,4,7000.0,0.008872460552
4,4,8000.0,0.008872460552
4,4,9000.0,
4,4,10000.0,0.008031199431
4,4,11000.0,0.008031199431
4,4,12000.0,0.008031199431
4,4,13000.0,
4,4,14000.0,0.007664696822
4,4,15000.0,0.007664696822
4,4,16000.0,0.007664696822
4,4,17000.0,0.009153567779
4,4,18000.0,0.009153567779
4,4,19000.0,0.009153567779
4,4,20000.0,0.005307719568
4,4,21000.0,0.005307719568
4,4,22000.0,0.005307719568
4,4,23000.0,
4,4,24000.0,
4,4,25000.0,0.004904544004
4,4,26000.0,0.004904544004
4,4,27000.0,0.004904544004
4,4,28000.0,
4,4,29000.0,
4,4,30000.0,0.005066624184
4,4,31000.0,0.005066624184
4,4,32000.0,0.005066624184
4,4,33000.0,0.007384169251
4,4,34000.0,0.007384169251
4,4,35000.0,0.007384169251
4,4,36000.0,0.004504037434
4,4,37000.0,0.004504037434
4,4,38000.0,0.004504037434
4,4,39000.0,0.004647818921
4,4,40000.0,0.004647818921
4,4,41000.0,0.004647818921
4,4,42000.0,
4,4,43000.0,
4,4,44000.0,0.005650245703
4,4,45000.0,0.005650245703
4,4,46000.0,0.005650245703
4,4,47000.0,
4,4,48000.0,0.002706230839
4,4,49000.0,0.002706230839
4,4,50000.0,0.002706230839
4,5,5000.0,0.004650357876
4,5,6000.0,0.004650357876
4,5,7000.0,0.004650357876
4,5,8000.0,
4,5,9000.0,
4,5,10000.0,
4,5,11000.0,
4,5,12000.0,0.00683405238
4,5,13000.0,0.00683405238
4,5,14000.0,0.00683405238
4,5,15000.0,0.006792394637
4,5,16000.0,0.006792394637
4,5,17000.0,0.006792394637
4,5,18000.0,
4,5,19000.0,
4,5,20000.0,0.004889483539
4,5,21000.0,0.004889483539
4,5,22000.0,0.004889483539
4,5,23000.0,
4,5,24000.0,0.008421941208
4,5,25000.0,0.008421941208
4,5,26000.0,0.008421941208
4,5,27000.0,0.005202863283
4,5,28000.0,0.005202863283
4,5,29000.0,0.005202863283
4,5,30000.0,0.005170691168
4,5,31000.0,0.005170691168
4,5,32000.0,0.005170691168
4,5,33000.0,0.009129932825
4,5,34000.0,0.009129932825
4,5,35000.0,0.009129932825
4,5,36000.0,
4,5,37000.0,0.004608610133
4,5,38000.0,0.004608610133
4,5,39000.0,0.004608610133
4,5,40000.0,0.009329837585
4,5,41000.0,0.009329837585
4,5,42000.0,0.009329837585
4,5,43000.0,
4,5,44000.0,
4,5,45000.0,0.005488500221
4,5,46000.0,0.005488500221
4,5,47000.0,0.005488500221
4,5,48000.0,
4,5,49000.0,
4,5,50000.0,0.004508213347
4,6,5000.0,
4,6,6000.0,
4,6,7000.0,0.036701605778
4,6,8000.0,0.036701605778
4,6,9000.0,0.036701605778
4,6,10000.0,0.006014273492
4,6,11000.0,0.006014273492
4,6,12000.0,0.006014273492
4,6,13000.0,
4,6,14000.0,0.007891706154
4,6,15000.0,0.007891706154
4,6,16000.0,0.007891706154
4,6,17000.0,
4,6,18000.0,0.005848593463
4,6,19000.0,0.005848593463
4,6,20000.0,0.005848593463
4,6,21000.0,0.003789933893
4,6,22000.0,0.003789933893
4,6,23000.0,0.003789933893
4,6,24000.0,
4,6,25000.0,
4,6,26000.0,0.005190434727
4,6,27000.0,0.005190434727
4,6,28000.0,0.005190434727
4,6,29000.0,
4,6,30000.0,
4,6,31000.0,
4,6,32000.0,
4,6,33000.0,0.009802705229
4,6,34000.0,0.009802705229
4,6,35000.0,0.009802705229
4,6,36000.0,
4,6,37000.0,0.007895442452
4,6,38000.0,0.007895442452
4,6,39000.0,0.007895442452
4,6,40000.0,
4,6,41000.0,
4,6,42000.0,0.005205479855
4,6,43000.0,0.005205479855
4,6,44000.0,0.005205479855
4,6,45000.0,
4,6,46000.0,0.004845525892
4,6,47000.0,0.004845525892
4,6,48000.0,0.004845525892
4,6,49000.0,0.002606618936
4,6,50000.0,0.002606618936
4,7,5000.0,
4,7,6000.0,
4,7,7000.0,0.005519913845
4,7,8000.0,0.005519913845
4,7,9000.0,0.005519913845
4,7,10000.0,0.006283048676
4,7,11000.0,0.006283048676
4,7,12000.0,0.006283048676
4,7,13000.0,
4,7,14000.0,
4,7,15000.0,0.004786007574
4,7,16000.0,0.004786007574
4,7,17000.0,0.004786007574
4,7,18000.0,0.004789974992
4,7,19000.0,0.004789974992
4,7,20000.0,0.004789974992
4,7,21000.0,
4,7,22000.0,0.00486824639
4,7,23000.0,0.00486824639
4,7,24000.0,0.00486824639
4,7,25000.0,
4,7,26000.0,
4,7,27000.0,0.001965966621
4,7,28000.0,0.001965966621
4,7,29000.0,0.001965966621
4,7,30000.0,
4,7,31000.0,0.002384457601
4,7,32000.0,0.002384457601
4,7,33000.0,0.002384457601
4,7,34000.0,
4,7,35000.0,
4,7,36000.0,0.002583138973
4,7,37000.0,0.002583138973
4,7,38000.0,0.002583138973
4,7,39000.0,0.002662454082
4,7,40000.0,0.002662454082
4,7,41000.0,0.002662454082
4,7,42000.0,
4,7,43000.0,0.002821899806
4,7,44000.0,0.002821899806
4,7,45000.0,0.002821899806
4,7,46000.0,0.006976106539
4,7,47000.0,0.006976106539
4,7,48000.0,0.006976106539
4,7,49000.0,
4,7,50000.0,
4,8,5000.0,
4,8,6000.0,
4,8,7000.0,0.003933891407
4,8,8000.0,0.003933891407
4,8,9000.0,0.003933891407
4,8,10000.0,0.009808631972
4,8,11000.0,0.009808631972
4,8,12000.0,0.009808631972
4,8,13000.0,
4,8,14000.0,0.008267368421
4,8,15000.0,0.008267368421
4,8,16000.0,0.008267368421
4,8,17000.0,
4,8,18000.0,0.012273109296
4,8,19000.0,0.012273109296
4,8,20000.0,0.012273109296
4,8,21000.0,
4,8,22000.0,0.005448346739
4,8,23000.0,0.005448346739
4,8,24000.0,0.005448346739
4,8,25000.0,
4,8,26000.0,0.002003037354
4,8,27000.0,0.002003037354
4,8,28000.0,0.002003037354
4,8,29000.0,
4,8,30000.0,0.002503054725
4,8,31000.0,0.002503054725
4,8,32000.0,0.002503054725
4,8,33000.0,0.00377303899
4,8,34000.0,0.00377303899
4,8,35000.0,0.00377303899
4,8,36000.0,
4,8,37000.0,0.00230549878
4,8,38000.0,0.00230549878
4,8,39000.0,0.00230549878
4,8,40000.0,
4,8,41000.0,0.002007009914
4,8,42000.0,0.002007009914
4,8,43000.0,0.002007009914
4,8,44000.0,
4,8,45000.0,
4,8,46000.0,0.006826696952
4,8,47000.0,0.006826696952
4,8,48000.0,0.006826696952
4,8,49000.0,
4,8,50000.0,
4,9,5000.0,
4,9,6000.0,0.009449337954
4,9,7000.0,0.009449337954
4,9,8000.0,0.009449337954
4,9,9000.0,
4,9,10000.0,0.004948571295
4,9,11000.0,0.004948571295
4,9,12000.0,0.004948571295
4,9,13000.0,
4,9,14000.0,0.004431699892
4,9,15000.0,0.004431699892
4,9,16000.0,0.004431699892
4,9,17000.0,
4,9,18000.0,0.007395444894
4,9,19000.0,0.007395444894
4,9,20000.0,0.007395444894
4,9,21000.0,
4,9,22000.0,
4,9,23000.0,0.007616634782
4,9,24000.0,0.007616634782
4,9,25000.0,0.007616634782
4,9,26000.0,
4,9,27000.0,0.003848374137
4,9,28000.0,0.003848374137
4,9,29000.0,0.003848374137
4,9,30000.0,
4,9,31000.0,0.005417396239
4,9,32000.0,0.005417396239
4,9,33000.0,0.005417396239
4,9,34000.0,
4,9,35000.0,0.005934671272
4,9,36000.0,0.005934671272
4,9,37000.0,0.005934671272
4,9,38000.0,
4,9,39000.0,
4,9,40000.0,0.00539394118
4,9,41000.0,0.00539394118
4,9,42000.0,0.00539394118
4,9,43000.0,0.004526995995
4,9,44000.0,0.004526995995
4,9,45000.0,0.004526995995
4,9,46000.0,
4,9,47000.0,0.004865932077
4,9,48000.0,0.004865932077
4,9,49000.0,0.004865932077
4,9,50000.0,
4,10,5000.0,
4,10,6000.0,0.008345681177
4,10,7000.0,0.008345681177
4,10,8000.0,0.008345681177
4,10,9000.0,
4,10,10000.0,0.002912302578
4,10,11000.0,0.002912302578
4,10,12000.0,0.002912302578
4,10,13000.0,
4,10,14000.0,0.002222996786
4,10,15000.0,0.002222996786
4,10,16000.0,0.002222996786
4,10,17000.0,0.002602726175
4,10,18000.0,0.002602726175
4,10,19000.0,0.002602726175
4,10,20000.0,0.00250251437
4,10,21000.0,0.00250251437
4,10,22000.0,0.00250251437
4,10,23000.0,
4,10,24000.0,0.002162250286
4,10,25000.0,0.002162250286
4,10,26000.0,0.002162250286
4,10,27000.0,
4,10,28000.0,
4,10,29000.0,0.002581983887
4,10,30000.0,0.002581983887
4,10,31000.0,0.002581983887
4,10,32000.0,0.005277108441
4,10,33000.0,0.005277108441
4,10,34000.0,0.005277108441
4,10,35000.0,
4,10,36000.0,0.002741689673
4,10,37000.0,0.002741689673
4,10,38000.0,0.002741689673
4,10,39000.0,0.002461574087
4,10,40000.0,0.002461574087
4,10,41000.0,0.002461574087
4,10,42000.0,
4,10,43000.0,0.002821403167
4,10,44000.0,0.002821403167
4,10,45000.0,0.002821403167
4,10,46000.0,0.002780506197
4,10,47000.0,0.002780506197
4,10,48000.0,0.002780506197
4,10,49000.0,
4,10,50000.0,
4,11,5000.0,
4,11,6000.0,0.002965879502
4,11,7000.0,0.002965879502
4,11,8000.0,0.002965879502
4,11,9000.0,0.002324562799
4,11,10000.0,0.002324562799
4,11,11000.0,0.002324562799
4,11,12000.0,
4,11,13000.0,
4,11,14000.0,0.007057188947
